"image href","image src","job_link","job_link href","company-name","salary","location","time","time 2","time 3","time 4","welfare","welfare 2","welfare 3","apply-button href"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-tap-doan-dau-tu-dia-oc-no-va.35A9CCE9.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F320489%2F115346logo-nvl.jpg&w=256&q=75","Chuyên viên cao cấp Công nghệ An ninh","https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-cong-nghe-an-ninh.35C73BE9.html","Công Ty Cổ Phần Tập Đoàn Đầu Tư Địa Ốc No Va","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","31-05-2026","Cập nhật:","30-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C73BE9"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-tap-doan-dau-tu-dia-oc-no-va.35A9CCE9.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F320489%2F115346logo-nvl.jpg&w=256&q=75","Chuyên Viên Cao Cấp Phát Triển Ứng Dụng","https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phat-trien-ung-dung.35C6F449.html","Công Ty Cổ Phần Tập Đoàn Đầu Tư Địa Ốc No Va","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","29-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6F449"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viettel-cht.35A87FE7.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F235239%2F101926logo-viettel-idc-mau-1.png&w=256&q=75","Sales Manager","https://careerviet.vn/vi/tim-viec-lam/sales-manager.35C6F39F.html","Công ty TNHH Viettel - CHT","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","29-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6F39F"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viettel-cht.35A87FE7.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F235239%2F101926logo-viettel-idc-mau-1.png&w=256&q=75","Kỹ sư Tư Vấn Giải Pháp CNTT (VMware/Network/Sercurity)","https://careerviet.vn/vi/tim-viec-lam/ky-su-tu-van-giai-phap-cntt-vmware-network-sercurity.35C6F3A1.html","Công ty TNHH Viettel - CHT","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","29-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Chế độ thưởng","Chăm sóc sức khỏe","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6F3A1"
"https://careerviet.vn/vi/nha-tuyen-dung/van-phong-dai-dien-tong-cong-ty-phat-trien-do-thi-kinh-bac-ctcp-tai-thanh-pho-ho-chi-minh.35AA1EF5.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fstatic.careerviet.vn%2Fthemes%2Fkiemviecv32%2Fimages%2Fgraphics%2Flogo-default.png&w=256&q=75","Project Legal Executive","https://careerviet.vn/vi/tim-viec-lam/project-legal-executive.35C6A0D7.html","VĂN PHÒNG ĐẠI DIỆN TỔNG CÔNG TY PHÁT TRIỂN ĐÔ THỊ KINH BẮC-CTCP TẠI THÀNH PHỐ HỒ CHÍ MINH","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","29-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6A0D7"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-tap-doan-dau-tu-dia-oc-no-va.35A9CCE9.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F320489%2F115346logo-nvl.jpg&w=256&q=75","Chuyên Viên Cao Cấp Quản Trị Mạng","https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-quan-tri-mang.35C6F448.html","Công Ty Cổ Phần Tập Đoàn Đầu Tư Địa Ốc No Va","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","29-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6F448"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viettel-cht.35A87FE7.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F235239%2F101926logo-viettel-idc-mau-1.png&w=256&q=75","Cloud Engineer (Storage)","https://careerviet.vn/vi/tim-viec-lam/cloud-engineer-storage.35C6F1B1.html","Công ty TNHH Viettel - CHT","Lương: Cạnh tranh","Hà Nội","Hạn nộp:","29-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C6F1B1"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-cp-thuong-mai-dich-vu-sao-nam-an.35A885FC.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot6%2F236796%2F143005logo-002.png&w=256&q=75","KỸ SƯ GIẢI PHÁP (PRE-SALES)","https://careerviet.vn/vi/tim-viec-lam/ky-su-giai-phap-pre-sales.35C71063.html","CÔNG TY CP THƯƠNG MẠI - DỊCH VỤ SAO NAM AN","Lương: 14 Tr - 20 Tr VND","Hồ Chí Minh","Cơ hội ứng tuyển chỉ còn:","5","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71063"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viettel-cht.35A87FE7.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F235239%2F101926logo-viettel-idc-mau-1.png&w=256&q=75","Kỹ sư Tư Vấn Giải Pháp (dự án quốc tế)","https://careerviet.vn/vi/tim-viec-lam/ky-su-tu-van-giai-phap-du-an-quoc-te.35C70F9C.html","Công ty TNHH Viettel - CHT","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","15-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Chế độ thưởng","Chăm sóc sức khỏe","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C70F9C"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-cong-nghe-tin-hoc-vien-son.35A8D7AC.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot8%2F257708%2F141453logomicrostar-01.png&w=256&q=75","Product Management Executive","https://careerviet.vn/vi/tim-viec-lam/product-management-executive.35C71031.html","Công ty TNHH MTV Công nghệ Tin học Viễn Sơn","Lương: 13 Tr - 15 Tr VND","Hồ Chí Minh","Cơ hội ứng tuyển chỉ còn:","4","Cập nhật:","30-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71031"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-cong-nghe-tin-hoc-vien-son.35A8D7AC.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot8%2F257708%2F141453logomicrostar-01.png&w=256&q=75","Sales Manager/ Trưởng Nhóm Kinh Doanh","https://careerviet.vn/vi/tim-viec-lam/sales-manager-truong-nhom-kinh-doanh.35C7102D.html","Công ty TNHH MTV Công nghệ Tin học Viễn Sơn","Lương: Cạnh tranh","Hồ Chí Minh","Cơ hội ứng tuyển chỉ còn:","4","Cập nhật:","30-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C7102D"
"","https://careerviet.vn/_next/image?url=https%3A%2F%2Fstatic.careerviet.vn%2Fthemes%2Fkiemviecv32%2Fimages%2Fgraphics%2Flogo-default.png&w=256&q=75","Senior Backend Developer","https://careerviet.vn/vi/tim-viec-lam/senior-backend-developer.35C7100F.html","Bảo mật","Lương: 30 Tr - 40 Tr VND","Hồ Chí Minh","Hạn nộp:","10-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C7100F"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mtv-cong-nghe-tin-hoc-vien-son.35A8D7AC.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot8%2F257708%2F141453logomicrostar-01.png&w=256&q=75","Nhân Viên Kinh Doanh B2B – IT / Laptop (HCM & HN)","https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-b2b-it-laptop-hcm-hn.35C7102F.html","Công ty TNHH MTV Công nghệ Tin học Viễn Sơn","Lương: 10 Tr - 15 Tr VND","Hồ Chí Minh","Cơ hội ứng tuyển chỉ còn:","4","Cập nhật:","30-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C7102F"
"https://careerviet.vn/vi/nha-tuyen-dung/ttt-corporation.35A51CB3.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F13235%2F143343tttcorp_logo_bg-orange.jpg&w=256&q=75","AI Solution Engineer (Lập Trình Viên Fullstack)","https://careerviet.vn/vi/tim-viec-lam/ai-solution-engineer-lap-trinh-vien-fullstack.35C72081.html","TTT Corporation","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","31-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C72081"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-cp-thuong-mai-dich-vu-sao-nam-an.35A885FC.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot6%2F236796%2F143005logo-002.png&w=256&q=75","NHÂN VIÊN TRIỂN KHAI DỰ ÁN","https://careerviet.vn/vi/tim-viec-lam/nhan-vien-trien-khai-du-an.35C7204B.html","CÔNG TY CP THƯƠNG MẠI - DỊCH VỤ SAO NAM AN","Lương: 13 Tr - 18 Tr VND","Hồ Chí Minh","Hạn nộp:","17-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C7204B"
"https://careerviet.vn/vi/nha-tuyen-dung/dalat-hasfarm.35A64A7D.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot3%2F90493%2F155451da-lat.gif&w=256&q=75","Chuyên viên phân tích nghiệp vụ","https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu.35C72124.html","Dalat Hasfarm","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","16-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C72124"
"https://careerviet.vn/vi/nha-tuyen-dung/vietmap-cong-ty-co-phan-ung-dung-ban-do-viet.35A5D273.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F59763%2F154726logo_vietmapxanh.png&w=256&q=75","Business Development Executive","https://careerviet.vn/vi/tim-viec-lam/business-development-executive.35C72F1A.html","Vietmap - Công ty Cổ phần Ứng Dụng Bản Đồ Việt","Lương: 12 Tr - 30 Tr VND","Hồ Chí Minh","Hạn nộp:","31-05-2026","Cập nhật:","30-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C72F1A"
"https://careerviet.vn/vi/nha-tuyen-dung/ngan-hang-tmcp-phuong-dong-ocb.35A5022A.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F6442%2F112123logo-ocb.png&w=256&q=75","Digital Banking - CVCC/ Giám Đốc Phát Triển Sản Phẩm Số","https://careerviet.vn/vi/tim-viec-lam/digital-banking-cvcc-giam-doc-phat-trien-san-pham-so.35C73046.html","Ngân Hàng TMCP Phương Đông - OCB","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","23-05-2026","Cập nhật:","30-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C73046"
"https://careerviet.vn/vi/nha-tuyen-dung/teamwork-vietnam-ltd.35A5AF09.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F50697%2F163240logo-teamwork-signature-versionoutlook-002.png&w=256&q=75","[Junior/Mid-Level] CloudOps / SysOps – Windows Engineer","https://careerviet.vn/vi/tim-viec-lam/junior-mid-level-cloudops-sysops-windows-engineer.35C72F48.html","Teamwork Vietnam Ltd","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","15-06-2026","Cập nhật:","30-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C72F48"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-thiet-ke-va-quan-ly-ky-thuat-imp.35AA2699.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F343449%2FLogo%20remove.png&w=256&q=75","Technical Leader","https://careerviet.vn/vi/tim-viec-lam/technical-leader.35C72E75.html","Công ty Cổ phần Thiết kế và Quản lý Kỹ thuật IMP","Lương: 30 Tr - 35 Tr VND","Bình Dương","Hạn nộp:","30-05-2026","Cập nhật:","30-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C72E75"
"https://careerviet.vn/vi/nha-tuyen-dung/ideal-life-jsc-cong-ty-co-phan-tu-van-ideal-life.35A95B41.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot3%2F291393%2F115300logokochu.jpg&w=256&q=75","Head of Operations","https://careerviet.vn/vi/tim-viec-lam/head-of-operations.35C73B03.html","IDEAL LIFE JSC - CÔNG TY CỔ PHẦN TƯ VẤN IDEAL LIFE","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","31-05-2026","Cập nhật:","29-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C73B03"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-khong-gian-a-a.35A87651.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot5%2F232785%2F142306logo.jpg&w=256&q=75","Nhân Viên Bảo Trì Mạng","https://careerviet.vn/vi/tim-viec-lam/nhan-vien-bao-tri-mang.35C73A55.html","CÔNG TY TNHH KHÔNG GIAN A&A","Lương: 10 Tr - 12 Tr VND","Hồ Chí Minh","Hạn nộp:","29-05-2026","Cập nhật:","29-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C73A55"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-thuong-mai-smc.35A78B5C.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot6%2F172636%2F91457logocareebuilder.jpg&w=256&q=75","TRƯỞNG PHÒNG CÔNG NGHỆ THÔNG TIN","https://careerviet.vn/vi/tim-viec-lam/truong-phong-cong-nghe-thong-tin.35C739DD.html","Công ty Cổ Phần Đầu Tư Thương Mại SMC","Lương: 26 Tr - 35 Tr VND","Hồ Chí Minh","Hạn nộp:","20-05-2026","Cập nhật:","29-04-2026","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C739DD"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-sua-vitadairy-viet-nam.35A83A90.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot8%2F217488%2F15349webtuyendung_logo.png&w=256&q=75","Senior CRM Specialist","https://careerviet.vn/vi/tim-viec-lam/senior-crm-specialist.35C69EF2.html","Công ty Cổ phần Sữa VitaDairy Việt Nam","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","28-05-2026","Cập nhật:","29-04-2026","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C69EF2"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-nds-vietnam.35AA26D6.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot0%2F343510%2FLogo%20NDS.jpg&w=256&q=75","Business Development Manager","https://careerviet.vn/vi/tim-viec-lam/business-development-manager.35C671E9.html","Công Ty Cổ phần NDS VIETNAM","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","28-05-2026","Cập nhật:","29-04-2026","Laptop","Chế độ bảo hiểm","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C671E9"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-cp-nguyen-lieu-a-chau-aig.35A9B23D.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot1%2F313661%2F145023logoacpfull-01-1.png&w=256&q=75","Customer Service Executive","https://careerviet.vn/vi/tim-viec-lam/customer-service-executive.35C70D1E.html","CÔNG TY CP NGUYÊN LIỆU Á CHÂU (AIG)","Lương: Cạnh tranh","Hồ Chí Minh","Cập nhật:","29-04-2026","","","Laptop","Chế độ bảo hiểm","Xe đưa đón","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C70D1E"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-mac-marketing.35A9B320.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot8%2F313888%2F151859logomacone-01.jpg&w=256&q=75","Technical Support (Night Shift)","https://careerviet.vn/vi/tim-viec-lam/technical-support-night-shift.35C70BA4.html","CÔNG TY CỔ PHẦN MAC MARKETING","Lương: 12 Tr - 15 Tr VND","Hồ Chí Minh","Cập nhật:","29-04-2026","","","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C70BA4"
"https://careerviet.vn/vi/nha-tuyen-dung/fe-credit.35A637C6.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot2%2F85702%2F115503logo_fullcolor.png&w=256&q=75","Senior Sales Transformation Project Management Specialist","https://careerviet.vn/vi/tim-viec-lam/senior-sales-transformation-project-management-specialist.35C70C5D.html","FE CREDIT","Lương: Cạnh tranh","Hồ Chí Minh","Cơ hội ứng tuyển chỉ còn:","4","Cập nhật:","29-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C70C5D"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viettel-cht.35A87FE7.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot9%2F235239%2F101926logo-viettel-idc-mau-1.png&w=256&q=75","Kỹ sư phát triển phần mềm (Java/Golang/Python)","https://careerviet.vn/vi/tim-viec-lam/ky-su-phat-trien-phan-mem-java-golang-python.35C71DB0.html","Công ty TNHH Viettel - CHT","Lương: Cạnh tranh","Hà Nội","Hạn nộp:","10-05-2026","Cập nhật:","29-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71DB0"
"https://careerviet.vn/vi/nha-tuyen-dung/he-thong-truong-pathway-tue-duc.35A85C27.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot7%2F226087%2F165821pw_cip_2023_logo_pathway_tueduc_vi_doc_xanh-01.png&w=256&q=75","Giáo viên Tin học (THCS - THPT) - Pathway School","https://careerviet.vn/vi/tim-viec-lam/giao-vien-tin-hoc-thcs-thpt-pathway-school.35C71C0E.html","Hệ thống trường Pathway Tuệ Đức","Lương: Cạnh tranh","Hồ Chí Minh","Hạn nộp:","15-05-2026","Cập nhật:","29-04-2026","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71C0E"
"https://careerviet.vn/vi/nha-tuyen-dung/digi-texx-vietnam.35A6F938.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot4%2F135224%2F94200digitexx.jpg&w=256&q=75","DevOps Engineer","https://careerviet.vn/vi/tim-viec-lam/devops-engineer.35C70CC5.html","DIGI-TEXX VIETNAM","Lương: Cạnh tranh","Hồ Chí Minh","Cập nhật:","29-04-2026","","","Laptop","Chế độ bảo hiểm","Du Lịch","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C70CC5"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-webify-group.35A9275F.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployer_folders%2Flot1%2F278111%2F224353726e2229-9244-4f1f-a981-be66b580aa7a.jpg&w=256&q=75","Associate Product Manager (Web/App)","https://careerviet.vn/vi/tim-viec-lam/associate-product-manager-web-app.35C71D5B.html","CÔNG TY CỔ PHẦN WEBIFY GROUP","Lương: 18 Tr - 20 Tr VND","Hồ Chí Minh","Hạn nộp:","14-05-2026","Cập nhật:","29-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71D5B"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-greystone-data-systems-viet-nam.35A4FC70.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F4976%2F114638greystonevn_logo.png&w=256&q=75","Thực tập sinh Kỹ thuật cơ khí/điện tử","https://careerviet.vn/vi/tim-viec-lam/thuc-tap-sinh-ky-thuat-co-khi-dien-tu.35C71CE0.html","Công ty TNHH Greystone Data Systems Việt Nam","Lương: 7,5 Tr - 10 Tr VND","Hồ Chí Minh","Hạn nộp:","15-05-2026","Cập nhật:","29-04-2026","Chế độ bảo hiểm","Du Lịch","Phụ cấp","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71CE0"
"https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-greystone-data-systems-viet-nam.35A4FC70.html","https://careerviet.vn/_next/image?url=https%3A%2F%2Fimages.careerviet.vn%2Femployers%2F4976%2F114638greystonevn_logo.png&w=256&q=75","Chuyên viên thiết kế giao diện người dùng (UX/UI Designer)","https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-thiet-ke-giao-dien-nguoi-dung-ux-ui-designer.35C71DB2.html","Công ty TNHH Greystone Data Systems Việt Nam","Lương: 10 Tr - 20 Tr VND","Hồ Chí Minh","Hạn nộp:","15-05-2026","Cập nhật:","29-04-2026","Chế độ bảo hiểm","Du Lịch","Chế độ thưởng","https://careerviet.vn/vi/jobseekers/jobs/apply?job_id=35C71DB2"
