"img_job_card href","sc-cHHTbD src","sc-cdaca-d","sc-cpgxJx","sc-cpgxJx href","sc-dauhQT","sc-jNUliw","sc-lccgLh","sc-bXWnss","sc-bXWnss 2","sc-bXWnss 3","sc-bXWnss 4"
"https://www.vietnamworks.com/pre-sales-engineer-chuyen-vien-ho-tro-ky-thuat-san-pham-2047025-jv?source=searchResults&searchType=2&placement=2047675&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2Fd4%2F10997324.PNG&w=3840&q=75","Pre-Sales Engineer - Chuyên Viên Hỗ Trợ Kỹ Thuật Sản Phẩm","Văn Phòng Đại Điện Dahua Technology (HK) Limited Tại Thành Phố Hồ Chí Minh","https://www.vietnamworks.com/nha-tuyen-dung/van-phong-dai-dien-dahua-technology-hk-limited-tai-thanh-pho-ho-chi-minh-c336697","$ 800-1,200 /tháng","Hà Nội","Cập nhật: 28/04/2026","English or Chinese","Technical Product Consultation","","+3"
"https://www.vietnamworks.com/channel-sales-wifi-product-2047016-jv?source=searchResults&searchType=2&placement=2047666&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Channel Sales _ Wifi Product","Văn Phòng Đại Điện Dahua Technology (HK) Limited Tại Thành Phố Hồ Chí Minh","https://www.vietnamworks.com/nha-tuyen-dung/van-phong-dai-dien-dahua-technology-hk-limited-tai-thanh-pho-ho-chi-minh-c336697","$ 800-1,200 /tháng","Hồ Chí Minh, Hà Nội","Cập nhật: 28/04/2026","Sales","Sales Business Development","+3",""
"https://www.vietnamworks.com/administration-specialist-of-it-department-2046959-jv?source=searchResults&searchType=2&placement=2047609&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Administration Specialist of IT Department","ACS Trading Vietnam Co., Ltd.","https://www.vietnamworks.com/nha-tuyen-dung/acs-trading-vietnam-co-ltd--c43151","Thương lượng","Hồ Chí Minh","Cập nhật: 28/04/2026","Administrative","Administrative","+4","Administrative"
"https://www.vietnamworks.com/e-commerce-executive--2047007-jv?source=searchResults&searchType=2&placement=2047657&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","E-Commerce Executive","Văn Phòng Đại Điện Dahua Technology (HK) Limited Tại Thành Phố Hồ Chí Minh","https://www.vietnamworks.com/nha-tuyen-dung/van-phong-dai-dien-dahua-technology-hk-limited-tai-thanh-pho-ho-chi-minh-c336697","$ 1,200-1,800 /tháng","Hồ Chí Minh, Hà Nội","Cập nhật: 28/04/2026","Thương Mại Điện Tử","Ecommerce Technology","","+3"
"https://www.vietnamworks.com/thuc-tap-sinh-phan-tich-du-lieu-and-nghien-cuu-san-pham-2046988-jv?source=searchResults&searchType=2&placement=2047638&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Thực Tập Sinh Phân Tích Dữ Liệu & Nghiên Cứu Sản Phẩm","Công Ty Cổ Phần Chứng Khoán SSI","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-chung-khoan-ssi-c17942","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Data Analysis","Excel","+3","Information Systems"
"https://www.vietnamworks.com/hr-director--2046949-jv?source=searchResults&searchType=2&placement=2047599&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","HR Director","Sti - Simple Tech Investment","https://www.vietnamworks.com/nha-tuyen-dung/sti-simple-tech-investment-c340657","$ 4,000-5,000 /tháng","Hồ Chí Minh","Cập nhật: 28/04/2026","Organizational Development","Engagement Management","+3",""
"https://www.vietnamworks.com/senior-qc-automation-2046920-jv?source=searchResults&searchType=2&placement=2047570&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Senior QC (Automation)","Công Ty Cổ Phần Vàng Bạc Đá Quý Phú Nhuận (PNJ)","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-vang-bac-da-quy-phu-nhuan-pnj--c129692","Thương lượng","Hồ Chí Minh","Cập nhật: 28/04/2026","AI Testing","Automation Testing","","+3"
"https://www.vietnamworks.com/devsecops-engineer-khoi-cong-nghe-thong-tin-ho26-96-2046897-jv?source=searchResults&searchType=2&placement=2047547&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2Fe4%2F11445482.png&w=3840&q=75","DevSecOps Engineer - Khối Công Nghệ Thông Tin (HO26.96)","NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK","https://www.vietnamworks.com/nha-tuyen-dung/ngan-hang-tmcp-quan-doi-mbbank-c2332","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Oracle","PostgreSQL","DevSecOps","+2"
"https://www.vietnamworks.com/devops-engineer-khoi-cong-nghe-thong-tin-ho26-95-2046895-jv?source=searchResults&searchType=2&placement=2047545&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2Fe4%2F11445482.png&w=3840&q=75","DevOps Engineer - Khối Công Nghệ Thông Tin (HO26.95)","NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK","https://www.vietnamworks.com/nha-tuyen-dung/ngan-hang-tmcp-quan-doi-mbbank-c2332","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Oracle","MongoDB","PostgreSQL","+6"
"https://www.vietnamworks.com/chuyen-vien-phan-tich-nghiep-vu-business-analyst-khoi-cong-nghe-thong-tin-2026td450181-2046891-jv?source=searchResults&searchType=2&placement=2047541&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2Fe4%2F11445482.png&w=3840&q=75","Chuyên Viên Phân Tích Nghiệp Vụ - Business Analyst - Khối Công Nghệ Thông Tin (2026TD450181)","NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK","https://www.vietnamworks.com/nha-tuyen-dung/ngan-hang-tmcp-quan-doi-mbbank-c2332","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Oracle","backend","+2","MongoDB"
"https://www.vietnamworks.com/chuyen-gia-kien-truc-ung-dung-solution-architect-khoi-cong-nghe-thong-tin-2025td942-2046893-jv?source=searchResults&searchType=2&placement=2047543&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2Fe4%2F11445482.png&w=3840&q=75","Chuyên Gia Kiến Trúc Ứng Dụng - Solution Architect - Khối Công Nghệ Thông Tin (2025TD942)","NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK","https://www.vietnamworks.com/nha-tuyen-dung/ngan-hang-tmcp-quan-doi-mbbank-c2332","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Oracle","Spring Core","+2","Angular"
"https://www.vietnamworks.com/senior-business-analyst-2046899-jv?source=searchResults&searchType=2&placement=2047549&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Senior Business Analyst","Công ty Cổ phần Tập đoàn Golden Gate","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-tap-doan-golden-gate-c73191","$ 2,000-3,000 /tháng","Hà Nội","Cập nhật: 28/04/2026","Giải Quyết Vấn Đề","Giao Tiếp","Phân Tích Yêu Cầu","+2"
"https://www.vietnamworks.com/nhan-vien-kinh-doanh-kiem-nhiem-tai-chinh-2046763-jv?source=searchResults&searchType=2&placement=2047413&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Nhân Viên Kinh Doanh (Kiêm Nhiệm Tài Chính)","TRUNG TÂM NGHIÊN CỨU ỨNG DỤNG DỮ LIỆU DÂN CƯ VÀ CĂN CƯỚC CÔNG DÂN","https://www.vietnamworks.com/nha-tuyen-dung/trung-tam-nghien-cuu-ung-dung-du-lieu-dan-cu-va-can-cuoc-cong-dan-c403631","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","CRM Tool","Giao Tiếp Đàm Phán","Kinh Doanh","+2"
"https://www.vietnamworks.com/nhan-vien-ky-thuat-2046761-jv?source=searchResults&searchType=2&placement=2047411&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Nhân Viên Kỹ Thuật","TRUNG TÂM NGHIÊN CỨU ỨNG DỤNG DỮ LIỆU DÂN CƯ VÀ CĂN CƯỚC CÔNG DÂN","https://www.vietnamworks.com/nha-tuyen-dung/trung-tam-nghien-cuu-ung-dung-du-lieu-dan-cu-va-can-cuoc-cong-dan-c403631","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Windows","Quản Trị Hệ Thống","Quản Trị Mạng","+5"
"https://www.vietnamworks.com/nhan-vien-phap-che-kiem-nhiem-djau-thau-2046759-jv?source=searchResults&searchType=2&placement=2047409&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Nhân Viên Pháp Chế (Kiêm Nhiệm Đấu Thầu)","TRUNG TÂM NGHIÊN CỨU ỨNG DỤNG DỮ LIỆU DÂN CƯ VÀ CĂN CƯỚC CÔNG DÂN","https://www.vietnamworks.com/nha-tuyen-dung/trung-tam-nghien-cuu-ung-dung-du-lieu-dan-cu-va-can-cuoc-cong-dan-c403631","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Phân Tích Rủi Ro","Pháp Chế","+2","Quy Trình Đấu Thầu"
"https://www.vietnamworks.com/nhan-vien-kinh-doanh-kiem-nhiem-truyen-thong-2046755-jv?source=searchResults&searchType=2&placement=2047405&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Nhân Viên Kinh Doanh (Kiêm Nhiệm Truyền Thông)","TRUNG TÂM NGHIÊN CỨU ỨNG DỤNG DỮ LIỆU DÂN CƯ VÀ CĂN CƯỚC CÔNG DÂN","https://www.vietnamworks.com/nha-tuyen-dung/trung-tam-nghien-cuu-ung-dung-du-lieu-dan-cu-va-can-cuoc-cong-dan-c403631","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Am Hiểu Sản Phẩm Công Nghệ","Giao Tiếp Đàm Phán","","+5"
"https://www.vietnamworks.com/chief-accountant-it-fintech-company-2046707-jv?source=searchResults&searchType=2&placement=2047357&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Chief Accountant (IT/ Fintech Company)","Navigos Search's Client","https://www.vietnamworks.com/nha-tuyen-dung/navigos-search-s-client-c192082","40tr-60tr ₫/tháng","Hà Nội","Cập nhật: 28/04/2026","Financial Reporting","Budgeting","Forecasting","+2"
"https://www.vietnamworks.com/data-analyst-and-process-improvement-operational-excellence-specialist-2043588-jv?source=searchResults&searchType=2&placement=2044238&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Data Analyst and Process Improvement (Operational Excellence Specialist)","DSV X Schenker","https://www.vietnamworks.com/nha-tuyen-dung/dsv-x-schenker-c287722","Thương lượng","Hồ Chí Minh","Cập nhật: 28/04/2026","Data Analysis","Macro","+1","Database"
"https://www.vietnamworks.com/software-engineering-ky-su-phan-mem--2028807-jv?source=searchResults&searchType=2&placement=2029457&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Software Engineering - Kỹ Sư Phần Mềm","Công Ty TNHH Cresyn Hà Nội","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-cresyn-ha-noi-c393793","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Software Engineering","SQL","Java","+2"
"https://www.vietnamworks.com/senior-digital-growth-executive-2030650-jv?source=searchResults&searchType=2&placement=2031300&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Senior Digital Growth Executive","Công Ty Tài Chính TNHH Ngân Hàng TMCP Sài Gòn - Hà Nội (SHBFinance)","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tai-chinh-tnhh-ngan-hang-tmcp-sai-gon-ha-noi-shbfinance--c232307","Thương lượng","Hồ Chí Minh","Cập nhật: 28/04/2026","Client Acquisition","Collaboration","Data Analysis","+2"
"https://www.vietnamworks.com/senior-product-owner-executive-2030571-jv?source=searchResults&searchType=2&placement=2031221&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Senior Product Owner Executive","Công Ty Tài Chính TNHH Ngân Hàng TMCP Sài Gòn - Hà Nội (SHBFinance)","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tai-chinh-tnhh-ngan-hang-tmcp-sai-gon-ha-noi-shbfinance--c232307","Thương lượng","Hồ Chí Minh","Cập nhật: 28/04/2026","Agile Methodologies","Communication Skills","","+3"
"https://www.vietnamworks.com/process-engineer--2046602-jv?source=searchResults&searchType=2&placement=2047252&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Process Engineer","Công Ty TNHH Ajax Systems Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-ajax-systems-viet-nam-c405583","Thương lượng","Hưng Yên, Hà Nội, Hải Dương","Cập nhật: 28/04/2026","Production Process","Process Engineer","Automation","+2"
"https://www.vietnamworks.com/maintenance-engineer--2046601-jv?source=searchResults&searchType=2&placement=2047251&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Maintenance Engineer","Công Ty TNHH Ajax Systems Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-ajax-systems-viet-nam-c405583","Thương lượng","Hưng Yên, Hà Nội, Hải Dương","Cập nhật: 28/04/2026","PLC","Electrical","+2","Maintenance"
"https://www.vietnamworks.com/chuyen-vien-cao-cap-truyen-thong-senior-communication-officer-2039888-jv?source=searchResults&searchType=2&placement=2040538&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Chuyên Viên Cao Cấp Truyền Thông (Senior Communication Officer)","Công Ty Tài Chính Trách Nhiệm Hữu Hạn MB Shinsei (Mcredit)","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tai-chinh-trach-nhiem-huu-han-mb-shinsei-mcredit--c227595","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Công Nghệ Thông Tin","Phân Tích Dữ Liệu","","+2"
"https://www.vietnamworks.com/chuyen-vien-bao-cao-tuan-thu-compliance-reporting-officer-khoi-du-lieu-2026td450982-2046556-jv?source=searchResults&searchType=2&placement=2047206&sortBy=date&qs=0","https://cdn.vietnamworks.com/images?url=https%3A%2F%2Fimages.vietnamworks.com%2Fpictureofcompany%2Fe4%2F11445482.png&w=3840&q=75","Chuyên viên Báo cáo tuân thủ - Compliance Reporting Officer - Khối Dữ liệu (2026TD450982)","NGÂN HÀNG TMCP QUÂN ĐỘI – MBBANK","https://www.vietnamworks.com/nha-tuyen-dung/ngan-hang-tmcp-quan-doi-mbbank-c2332","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Data Visualization","Oracle","Power BI","+2"
"https://www.vietnamworks.com/technical-solutions-coordinator-2046532-jv?source=searchResults&searchType=2&placement=2047182&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Technical Solutions Coordinator","EEO Việt Nam (ClassIn)","https://www.vietnamworks.com/nha-tuyen-dung/eeo-viet-nam-classin--c392472","Thương lượng","Hồ Chí Minh","Cập nhật: 28/04/2026","Business Analysis","Product Management","","+3"
"https://www.vietnamworks.com/ky-su-ha-tang-it-it-infrastructure-2035859-jv?source=searchResults&searchType=2&placement=2036509&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","KỸ SƯ HẠ TẦNG IT (IT Infrastructure)","Wistron Neweb CORPORATION (WNC)","https://www.vietnamworks.com/nha-tuyen-dung/wistron-neweb-corporation-wnc--c296274","$ 600-1,500 /tháng","Ninh Bình","Cập nhật: 28/04/2026","Bảo Trì","Làm việc độc lập","+2","Quản Lý Rủi Ro"
"https://www.vietnamworks.com/kiem-toan-vien-it-cao-cap-senior-it-audit-2035619-jv?source=searchResults&searchType=2&placement=2036269&sortBy=date&qs=0","https://images.vietnamworks.com/img/company-default-logo.svg","Kiểm Toán Viên IT Cao Cấp (Senior IT Audit)","","","$ 100-1,600 /tháng","Hà Nội","Cập nhật: 28/04/2026","Kiểm Toán","Kỹ năng giao tiếp","+3","Kỹ năng giao tiếp"
"https://www.vietnamworks.com/nhan-vien-it-phan-cung-co-xe-dua-don-nhan-vien-tu-ha-noi-len-nha-may-2035668-jv?source=searchResults&searchType=2&placement=2036318&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Nhân Viên IT Phần Cứng (Có Xe Đưa Đón Nhân Viên Từ Hà Nội Lên Nhà Máy)","Công Ty TNHH Tessellation Hòa Bình","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-tessellation-hoa-binh-c142614","$ 500-600 /tháng","Phú Thọ, Hà Nội","Cập nhật: 28/04/2026","IT Phần Cứng","CCNA","Hệ Thống Mạng","+1"
"https://www.vietnamworks.com/sales-executive-nhan-vien-kinh-doanh-giai-phap-cntt-vien-thong--2035728-jv?source=searchResults&searchType=2&placement=2036378&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Sales Executive (Nhân Viên Kinh Doanh Giải Pháp Cntt/viễn Thông)","Công Ty TNHH Lewu Tech","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-lewu-tech-c391553","$ 15tr-20tr /tháng","Hồ Chí Minh","Cập nhật: 28/04/2026","Cloud","Tìm Kiếm Khách Hàng","+2","Xây Dựng Chiến Lược"
"https://www.vietnamworks.com/senior-technology-assurance-ha-noi-office--2042631-jv?source=searchResults&searchType=2&placement=2043281&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Senior Technology Assurance - Ha Noi Office","Ernst & Young Vietnam Limited (EY Vietnam)","https://www.vietnamworks.com/nha-tuyen-dung/ernst-young-vietnam-limited-ey-vietnam--c111997","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Technology Audit","IT Auditing","Fintech","+1"
"https://www.vietnamworks.com/b2b-sales-manager-softwareservicessaas-2042629-jv?source=searchResults&searchType=2&placement=2043279&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","B2B Sales Manager (Software/Services/SaaS)","FPT IS","https://www.vietnamworks.com/nha-tuyen-dung/fpt-is-c18987","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","Crm Proficiency","Customer Centric","IT Knowledge","+2"
"https://www.vietnamworks.com/ky-su-thiet-ke-dien-plc--2042780-jv?source=searchResults&searchType=2&placement=2043430&sortBy=date&qs=0","https://images.vietnamworks.com/img/company-default-logo.svg","Kỹ Sư Thiết Kế Điện-Plc","Công Ty TNHH Yj Link VINA","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-tnhh-yj-link-vina-c401671","Thương lượng","Hải Phòng","Cập nhật: 28/04/2026","Automation","Computer Science","+2","Tự Động Hóa"
"https://www.vietnamworks.com/nhan-vien-kinh-doanh-b2b-dich-vu-vien-thong-ve-tinh-thu-nhap-cao-2042581-jv?source=searchResults&searchType=2&placement=2043231&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Nhân Viên Kinh Doanh B2B – Dịch Vụ Viễn Thông Vệ Tinh – Thu Nhập Cao","Công ty cổ phần Tập đoàn OSB","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-tap-doan-osb-c153590","Tới $ 30tr /tháng","Bà Rịa - Vũng Tàu, Hồ Chí Minh","Cập nhật: 28/04/2026","Điện Tử Viễn Thông","Công Nghệ Thông Tin","","+3"
"https://www.vietnamworks.com/chuyen-vien-quan-ly-du-lieu-data-engineer-2035752-jv?source=searchResults&searchType=2&placement=2036402&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Chuyên Viên Quản Lý Dữ Liệu (Data Engineer)","Công Ty Cổ Phần Quốc Tế Sơn Hà","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-quoc-te-son-ha-c464","$ 800-1,400 /tháng","Hà Nội","Cập nhật: 28/04/2026","Data Engineer","Master Data Management","+3",""
"https://www.vietnamworks.com/data-engineer-and-integrations-lead-azure-sql-english-2035692-jv?source=searchResults&searchType=2&placement=2036342&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Data Engineer and Integrations Lead ( Azure, SQL, English )","MiTek Việt Nam","https://www.vietnamworks.com/nha-tuyen-dung/mitek-viet-nam-c98207","Thương lượng","Hồ Chí Minh","Cập nhật: 28/04/2026","Data Engineering","Azure","+2","ETL"
"https://www.vietnamworks.com/giam-sat-phat-trien-phan-mem-1c-1c-supervisor-2035870-jv?source=searchResults&searchType=2&placement=2036520&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Giám Sát Phát Triển Phần Mềm 1C (1C Supervisor)","Công Ty Cổ Phần Chuỗi Thực Phẩm TH","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-chuoi-thuc-pham-th-c298778","20tr-35tr ₫/tháng","Hà Nội","Cập nhật: 28/04/2026","Agile Methodology","C Programming Language","+4",""
"https://www.vietnamworks.com/c-c-plus-plus-engineer-telecom-domain-2042899-jv?source=searchResults&searchType=2&placement=2043549&sortBy=date&qs=0","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","C/C++ Engineer - Telecom Domain","Công Ty Cổ Phần Công Nghệ Vmo Holdings","https://www.vietnamworks.com/nha-tuyen-dung/cong-ty-co-phan-cong-nghe-vmo-holdings-c146071","Thương lượng","Hà Nội","Cập nhật: 28/04/2026","C++ Development","C++","+2","Telecommunications"
